images,label
cocci.1577.jpg,Coccidiosis
salmo.200.jpg,Salmonella
salmo.1642.jpg,Salmonella
salmo.121.jpg,Salmonella
cocci.1704.jpg,Coccidiosis
healthy.273.jpg,Healthy
salmo.1886.jpg,Salmonella
pcrncd.78.jpg,New Castle Disease
salmo.721.jpg,Salmonella
salmo.1719.jpg,Salmonella
healthy.878.jpg,Healthy
salmo.269.jpg,Salmonella
cocci.765.jpg,Coccidiosis
healthy.1153.jpg,Healthy
cocci.1466.jpg,Coccidiosis
salmo.991.jpg,Salmonella
cocci.1739.jpg,Coccidiosis
healthy.54.jpg,Healthy
cocci.838.jpg,Coccidiosis
cocci.1508.jpg,Coccidiosis
cocci.1499.jpg,Coccidiosis
healthy.1676.jpg,Healthy
cocci.716.jpg,Coccidiosis
healthy.824.jpg,Healthy
healthy.815.jpg,Healthy
salmo.1761.jpg,Salmonella
healthy.1859.jpg,Healthy
salmo.1762.jpg,Salmonella
healthy.404.jpg,Healthy
cocci.805.jpg,Coccidiosis
salmo.773.jpg,Salmonella
ncd.203.jpg,New Castle Disease
ncd.33.jpg,New Castle Disease
salmo.430.jpg,Salmonella
ncd.27.jpg,New Castle Disease
salmo.1056.jpg,Salmonella
healthy.1337.jpg,Healthy
healthy.268.jpg,Healthy
salmo.2141.jpg,Salmonella
salmo.1774.jpg,Salmonella
healthy.825.jpg,Healthy
salmo.1758.jpg,Salmonella
cocci.1474.jpg,Coccidiosis
healthy.1055.jpg,Healthy
healthy.279.jpg,Healthy
pcrcocci.230.jpg,Coccidiosis
salmo.177.jpg,Salmonella
healthy.802.jpg,Healthy
healthy.61.jpg,Healthy
cocci.1126.jpg,Coccidiosis
healthy.1554.jpg,Healthy
healthy.1657.jpg,Healthy
cocci.2014.jpg,Coccidiosis
healthy.760.jpg,Healthy
salmo.1378.jpg,Salmonella
pcrhealthy.0.jpg,Healthy
salmo.1807.jpg,Salmonella
salmo.404.jpg,Salmonella
healthy.1443.jpg,Healthy
pcrcocci.368.jpg,Coccidiosis
salmo.1400.jpg,Salmonella
salmo.1978.jpg,Salmonella
pcrsalmo.278.jpg,Salmonella
pcrhealthy.184.jpg,Healthy
salmo.1904.jpg,Salmonella
cocci.2043.jpg,Coccidiosis
cocci.995.jpg,Coccidiosis
salmo.1412.jpg,Salmonella
healthy.896.jpg,Healthy
pcrhealthy.70.jpg,Healthy
healthy.0.jpg,Healthy
salmo.1475.jpg,Salmonella
pcrncd.74.jpg,New Castle Disease
healthy.1783.jpg,Healthy
salmo.1881.jpg,Salmonella
salmo.495.jpg,Salmonella
cocci.2003.jpg,Coccidiosis
salmo.193.jpg,Salmonella
healthy.1661.jpg,Healthy
salmo.480.jpg,Salmonella
salmo.2138.jpg,Salmonella
cocci.1130.jpg,Coccidiosis
salmo.1058.jpg,Salmonella
cocci.788.jpg,Coccidiosis
healthy.1061.jpg,Healthy
healthy.1320.jpg,Healthy
salmo.970.jpg,Salmonella
healthy.1740.jpg,Healthy
cocci.36.jpg,Coccidiosis
cocci.2026.jpg,Coccidiosis
pcrncd.69.jpg,New Castle Disease
healthy.1963.jpg,Healthy
salmo.516.jpg,Salmonella
salmo.528.jpg,Salmonella
salmo.192.jpg,Salmonella
salmo.997.jpg,Salmonella
healthy.1838.jpg,Healthy
pcrhealthy.200.jpg,Healthy
salmo.1828.jpg,Salmonella
cocci.653.jpg,Coccidiosis
salmo.2140.jpg,Salmonella
healthy.920.jpg,Healthy
healthy.373.jpg,Healthy
healthy.1924.jpg,Healthy
cocci.68.jpg,Coccidiosis
salmo.243.jpg,Salmonella
salmo.2078.jpg,Salmonella
salmo.95.jpg,Salmonella
cocci.555.jpg,Coccidiosis
salmo.1226.jpg,Salmonella
healthy.582.jpg,Healthy
healthy.1875.jpg,Healthy
pcrsalmo.328.jpg,Salmonella
salmo.1153.jpg,Salmonella
cocci.2025.jpg,Coccidiosis
cocci.1768.jpg,Coccidiosis
healthy.654.jpg,Healthy
salmo.2000.jpg,Salmonella
cocci.319.jpg,Coccidiosis
salmo.1965.jpg,Salmonella
cocci.870.jpg,Coccidiosis
healthy.719.jpg,Healthy
salmo.1888.jpg,Salmonella
cocci.565.jpg,Coccidiosis
cocci.1629.jpg,Coccidiosis
healthy.608.jpg,Healthy
cocci.896.jpg,Coccidiosis
salmo.1501.jpg,Salmonella
salmo.1234.jpg,Salmonella
pcrcocci.18.jpg,Coccidiosis
healthy.523.jpg,Healthy
salmo.1771.jpg,Salmonella
salmo.1675.jpg,Salmonella
pcrhealthy.148.jpg,Healthy
pcrcocci.338.jpg,Coccidiosis
salmo.786.jpg,Salmonella
cocci.1301.jpg,Coccidiosis
pcrcocci.44.jpg,Coccidiosis
healthy.828.jpg,Healthy
cocci.1356.jpg,Coccidiosis
pcrcocci.213.jpg,Coccidiosis
cocci.857.jpg,Coccidiosis
salmo.202.jpg,Salmonella
pcrsalmo.301.jpg,Salmonella
cocci.1464.jpg,Coccidiosis
ncd.328.jpg,New Castle Disease
healthy.1650.jpg,Healthy
salmo.1063.jpg,Salmonella
pcrhealthy.311.jpg,Healthy
healthy.1353.jpg,Healthy
cocci.824.jpg,Coccidiosis
cocci.830.jpg,Coccidiosis
healthy.1976.jpg,Healthy
salmo.1088.jpg,Salmonella
salmo.869.jpg,Salmonella
salmo.1455.jpg,Salmonella
ncd.356.jpg,New Castle Disease
healthy.298.jpg,Healthy
salmo.85.jpg,Salmonella
healthy.1414.jpg,Healthy
salmo.1608.jpg,Salmonella
salmo.1783.jpg,Salmonella
salmo.1703.jpg,Salmonella
cocci.1070.jpg,Coccidiosis
healthy.1248.jpg,Healthy
cocci.256.jpg,Coccidiosis
healthy.1686.jpg,Healthy
cocci.601.jpg,Coccidiosis
salmo.2133.jpg,Salmonella
salmo.1070.jpg,Salmonella
salmo.741.jpg,Salmonella
cocci.1308.jpg,Coccidiosis
salmo.1929.jpg,Salmonella
healthy.761.jpg,Healthy
healthy.186.jpg,Healthy
cocci.535.jpg,Coccidiosis
ncd.90.jpg,New Castle Disease
healthy.2035.jpg,Healthy
healthy.950.jpg,Healthy
healthy.767.jpg,Healthy
salmo.1031.jpg,Salmonella
healthy.1718.jpg,Healthy
salmo.2046.jpg,Salmonella
salmo.1340.jpg,Salmonella
salmo.2071.jpg,Salmonella
healthy.482.jpg,Healthy
ncd.81.jpg,New Castle Disease
ncd.256.jpg,New Castle Disease
salmo.1521.jpg,Salmonella
ncd.146.jpg,New Castle Disease
pcrhealthy.306.jpg,Healthy
pcrhealthy.203.jpg,Healthy
healthy.2055.jpg,Healthy
pcrhealthy.23.jpg,Healthy
healthy.973.jpg,Healthy
ncd.204.jpg,New Castle Disease
healthy.1509.jpg,Healthy
cocci.533.jpg,Coccidiosis
healthy.1284.jpg,Healthy
cocci.1537.jpg,Coccidiosis
cocci.337.jpg,Coccidiosis
pcrsalmo.310.jpg,Salmonella
cocci.698.jpg,Coccidiosis
salmo.1618.jpg,Salmonella
salmo.738.jpg,Salmonella
cocci.1364.jpg,Coccidiosis
cocci.1132.jpg,Coccidiosis
pcrcocci.129.jpg,Coccidiosis
pcrcocci.174.jpg,Coccidiosis
healthy.1663.jpg,Healthy
cocci.785.jpg,Coccidiosis
cocci.458.jpg,Coccidiosis
healthy.1901.jpg,Healthy
healthy.550.jpg,Healthy
pcrsalmo.78.jpg,Salmonella
healthy.1027.jpg,Healthy
healthy.707.jpg,Healthy
healthy.596.jpg,Healthy
pcrhealthy.326.jpg,Healthy
healthy.1719.jpg,Healthy
pcrncd.79.jpg,New Castle Disease
pcrhealthy.66.jpg,Healthy
salmo.479.jpg,Salmonella
cocci.648.jpg,Coccidiosis
pcrsalmo.5.jpg,Salmonella
healthy.1816.jpg,Healthy
pcrsalmo.32.jpg,Salmonella
salmo.1193.jpg,Salmonella
pcrhealthy.334.jpg,Healthy
healthy.1102.jpg,Healthy
healthy.859.jpg,Healthy
ncd.24.jpg,New Castle Disease
pcrsalmo.62.jpg,Salmonella
salmo.2004.jpg,Salmonella
pcrhealthy.180.jpg,Healthy
cocci.1709.jpg,Coccidiosis
healthy.1410.jpg,Healthy
salmo.2206.jpg,Salmonella
pcrhealthy.145.jpg,Healthy
cocci.1063.jpg,Coccidiosis
pcrcocci.235.jpg,Coccidiosis
cocci.710.jpg,Coccidiosis
salmo.1387.jpg,Salmonella
cocci.1117.jpg,Coccidiosis
ncd.122.jpg,New Castle Disease
pcrsalmo.85.jpg,Salmonella
pcrcocci.268.jpg,Coccidiosis
pcrsalmo.157.jpg,Salmonella
pcrhealthy.132.jpg,Healthy
pcrcocci.307.jpg,Coccidiosis
pcrncd.137.jpg,New Castle Disease
salmo.172.jpg,Salmonella
healthy.1531.jpg,Healthy
ncd.208.jpg,New Castle Disease
salmo.1025.jpg,Salmonella
salmo.25.jpg,Salmonella
healthy.870.jpg,Healthy
pcrhealthy.313.jpg,Healthy
healthy.1670.jpg,Healthy
cocci.558.jpg,Coccidiosis
cocci.1241.jpg,Coccidiosis
cocci.1345.jpg,Coccidiosis
cocci.1186.jpg,Coccidiosis
cocci.1174.jpg,Coccidiosis
pcrncd.39.jpg,New Castle Disease
healthy.1694.jpg,Healthy
pcrcocci.289.jpg,Coccidiosis
cocci.428.jpg,Coccidiosis
pcrncd.5.jpg,New Castle Disease
cocci.761.jpg,Coccidiosis
cocci.690.jpg,Coccidiosis
pcrncd.175.jpg,New Castle Disease
healthy.57.jpg,Healthy
healthy.511.jpg,Healthy
healthy.823.jpg,Healthy
ncd.276.jpg,New Castle Disease
healthy.1692.jpg,Healthy
salmo.1452.jpg,Salmonella
cocci.92.jpg,Coccidiosis
healthy.929.jpg,Healthy
healthy.1591.jpg,Healthy
pcrsalmo.255.jpg,Salmonella
pcrhealthy.7.jpg,Healthy
pcrhealthy.277.jpg,Healthy
healthy.1699.jpg,Healthy
salmo.2061.jpg,Salmonella
salmo.620.jpg,Salmonella
pcrsalmo.193.jpg,Salmonella
healthy.1262.jpg,Healthy
pcrcocci.6.jpg,Coccidiosis
salmo.1079.jpg,Salmonella
healthy.1377.jpg,Healthy
pcrsalmo.18.jpg,Salmonella
cocci.2017.jpg,Coccidiosis
cocci.385.jpg,Coccidiosis
pcrsalmo.284.jpg,Salmonella
salmo.660.jpg,Salmonella
pcrcocci.183.jpg,Coccidiosis
healthy.1159.jpg,Healthy
salmo.1794.jpg,Salmonella
healthy.993.jpg,Healthy
salmo.1293.jpg,Salmonella
healthy.783.jpg,Healthy
cocci.1625.jpg,Coccidiosis
cocci.369.jpg,Coccidiosis
healthy.1525.jpg,Healthy
healthy.574.jpg,Healthy
cocci.597.jpg,Coccidiosis
salmo.2269.jpg,Salmonella
cocci.1212.jpg,Coccidiosis
healthy.201.jpg,Healthy
healthy.410.jpg,Healthy
cocci.1149.jpg,Coccidiosis
pcrcocci.88.jpg,Coccidiosis
healthy.117.jpg,Healthy
healthy.440.jpg,Healthy
cocci.549.jpg,Coccidiosis
ncd.188.jpg,New Castle Disease
cocci.165.jpg,Coccidiosis
salmo.1360.jpg,Salmonella
cocci.841.jpg,Coccidiosis
salmo.1629.jpg,Salmonella
cocci.642.jpg,Coccidiosis
healthy.948.jpg,Healthy
pcrhealthy.2.jpg,Healthy
cocci.394.jpg,Coccidiosis
ncd.63.jpg,New Castle Disease
healthy.1714.jpg,Healthy
pcrsalmo.12.jpg,Salmonella
cocci.1455.jpg,Coccidiosis
cocci.151.jpg,Coccidiosis
healthy.842.jpg,Healthy
salmo.1677.jpg,Salmonella
pcrhealthy.322.jpg,Healthy
salmo.1430.jpg,Salmonella
salmo.1092.jpg,Salmonella
cocci.576.jpg,Coccidiosis
healthy.414.jpg,Healthy
salmo.855.jpg,Salmonella
pcrsalmo.6.jpg,Salmonella
healthy.1019.jpg,Healthy
cocci.1640.jpg,Coccidiosis
salmo.442.jpg,Salmonella
salmo.637.jpg,Salmonella
salmo.1945.jpg,Salmonella
cocci.1721.jpg,Coccidiosis
healthy.1348.jpg,Healthy
cocci.1567.jpg,Coccidiosis
cocci.1391.jpg,Coccidiosis
cocci.1085.jpg,Coccidiosis
healthy.956.jpg,Healthy
pcrsalmo.200.jpg,Salmonella
healthy.941.jpg,Healthy
cocci.1386.jpg,Coccidiosis
healthy.2034.jpg,Healthy
salmo.969.jpg,Salmonella
pcrsalmo.238.jpg,Salmonella
pcrncd.167.jpg,New Castle Disease
salmo.1896.jpg,Salmonella
salmo.1832.jpg,Salmonella
cocci.869.jpg,Coccidiosis
salmo.579.jpg,Salmonella
salmo.494.jpg,Salmonella
healthy.365.jpg,Healthy
healthy.1654.jpg,Healthy
cocci.370.jpg,Coccidiosis
cocci.1458.jpg,Coccidiosis
pcrncd.52.jpg,New Castle Disease
healthy.456.jpg,Healthy
healthy.1566.jpg,Healthy
cocci.723.jpg,Coccidiosis
salmo.831.jpg,Salmonella
salmo.653.jpg,Salmonella
healthy.2017.jpg,Healthy
cocci.1453.jpg,Coccidiosis
cocci.1137.jpg,Coccidiosis
healthy.329.jpg,Healthy
pcrcocci.232.jpg,Coccidiosis
salmo.2190.jpg,Salmonella
salmo.2147.jpg,Salmonella
healthy.1101.jpg,Healthy
pcrhealthy.318.jpg,Healthy
healthy.820.jpg,Healthy
healthy.634.jpg,Healthy
cocci.3.jpg,Coccidiosis
healthy.13.jpg,Healthy
salmo.1510.jpg,Salmonella
salmo.1262.jpg,Salmonella
ncd.12.jpg,New Castle Disease
salmo.1157.jpg,Salmonella
cocci.531.jpg,Coccidiosis
cocci.1841.jpg,Coccidiosis
salmo.1653.jpg,Salmonella
pcrhealthy.127.jpg,Healthy
healthy.1394.jpg,Healthy
healthy.1063.jpg,Healthy
pcrsalmo.95.jpg,Salmonella
cocci.214.jpg,Coccidiosis
salmo.159.jpg,Salmonella
cocci.1560.jpg,Coccidiosis
salmo.633.jpg,Salmonella
cocci.1403.jpg,Coccidiosis
salmo.1380.jpg,Salmonella
healthy.543.jpg,Healthy
salmo.105.jpg,Salmonella
healthy.755.jpg,Healthy
healthy.875.jpg,Healthy
salmo.1013.jpg,Salmonella
healthy.710.jpg,Healthy
pcrhealthy.9.jpg,Healthy
healthy.568.jpg,Healthy
healthy.567.jpg,Healthy
ncd.304.jpg,New Castle Disease
healthy.1479.jpg,Healthy
pcrcocci.37.jpg,Coccidiosis
salmo.1654.jpg,Salmonella
cocci.41.jpg,Coccidiosis
cocci.855.jpg,Coccidiosis
salmo.515.jpg,Salmonella
salmo.1883.jpg,Salmonella
cocci.476.jpg,Coccidiosis
healthy.1941.jpg,Healthy
pcrcocci.39.jpg,Coccidiosis
pcrhealthy.44.jpg,Healthy
healthy.1299.jpg,Healthy
healthy.1021.jpg,Healthy
healthy.976.jpg,Healthy
healthy.8.jpg,Healthy
cocci.38.jpg,Coccidiosis
cocci.1705.jpg,Coccidiosis
salmo.179.jpg,Salmonella
salmo.937.jpg,Salmonella
healthy.1158.jpg,Healthy
healthy.5.jpg,Healthy
healthy.86.jpg,Healthy
salmo.1542.jpg,Salmonella
salmo.363.jpg,Salmonella
pcrncd.84.jpg,New Castle Disease
cocci.1505.jpg,Coccidiosis
cocci.898.jpg,Coccidiosis
cocci.160.jpg,Coccidiosis
salmo.2225.jpg,Salmonella
healthy.1253.jpg,Healthy
cocci.905.jpg,Coccidiosis
healthy.1768.jpg,Healthy
cocci.123.jpg,Coccidiosis
salmo.901.jpg,Salmonella
healthy.231.jpg,Healthy
healthy.1096.jpg,Healthy
pcrcocci.255.jpg,Coccidiosis
cocci.1191.jpg,Coccidiosis
healthy.840.jpg,Healthy
healthy.284.jpg,Healthy
cocci.2080.jpg,Coccidiosis
cocci.537.jpg,Coccidiosis
salmo.1682.jpg,Salmonella
healthy.991.jpg,Healthy
salmo.1626.jpg,Salmonella
salmo.719.jpg,Salmonella
cocci.12.jpg,Coccidiosis
healthy.1456.jpg,Healthy
salmo.1737.jpg,Salmonella
cocci.1782.jpg,Coccidiosis
salmo.1666.jpg,Salmonella
cocci.1439.jpg,Coccidiosis
cocci.1787.jpg,Coccidiosis
ncd.202.jpg,New Castle Disease
salmo.103.jpg,Salmonella
salmo.955.jpg,Salmonella
cocci.436.jpg,Coccidiosis
pcrhealthy.298.jpg,Healthy
healthy.1913.jpg,Healthy
healthy.134.jpg,Healthy
salmo.522.jpg,Salmonella
cocci.34.jpg,Coccidiosis
pcrhealthy.246.jpg,Healthy
cocci.1713.jpg,Coccidiosis
salmo.1790.jpg,Salmonella
cocci.198.jpg,Coccidiosis
cocci.126.jpg,Coccidiosis
salmo.1388.jpg,Salmonella
salmo.763.jpg,Salmonella
cocci.50.jpg,Coccidiosis
salmo.1596.jpg,Salmonella
cocci.1710.jpg,Coccidiosis
salmo.581.jpg,Salmonella
salmo.1344.jpg,Salmonella
cocci.879.jpg,Coccidiosis
pcrcocci.112.jpg,Coccidiosis
ncd.264.jpg,New Castle Disease
healthy.192.jpg,Healthy
salmo.1715.jpg,Salmonella
healthy.1281.jpg,Healthy
salmo.2158.jpg,Salmonella
pcrsalmo.40.jpg,Salmonella
pcrcocci.239.jpg,Coccidiosis
cocci.35.jpg,Coccidiosis
salmo.1584.jpg,Salmonella
salmo.743.jpg,Salmonella
pcrsalmo.166.jpg,Salmonella
cocci.1477.jpg,Coccidiosis
healthy.855.jpg,Healthy
cocci.1235.jpg,Coccidiosis
salmo.1428.jpg,Salmonella
pcrhealthy.69.jpg,Healthy
healthy.1885.jpg,Healthy
salmo.1821.jpg,Salmonella
healthy.737.jpg,Healthy
cocci.1010.jpg,Coccidiosis
cocci.1017.jpg,Coccidiosis
salmo.1822.jpg,Salmonella
ncd.374.jpg,New Castle Disease
healthy.540.jpg,Healthy
cocci.497.jpg,Coccidiosis
healthy.680.jpg,Healthy
salmo.885.jpg,Salmonella
salmo.422.jpg,Salmonella
healthy.1651.jpg,Healthy
pcrhealthy.222.jpg,Healthy
pcrsalmo.194.jpg,Salmonella
cocci.146.jpg,Coccidiosis
salmo.1844.jpg,Salmonella
cocci.311.jpg,Coccidiosis
cocci.287.jpg,Coccidiosis
cocci.887.jpg,Coccidiosis
healthy.1981.jpg,Healthy
healthy.532.jpg,Healthy
salmo.860.jpg,Salmonella
salmo.1868.jpg,Salmonella
pcrcocci.278.jpg,Coccidiosis
pcrcocci.226.jpg,Coccidiosis
salmo.1755.jpg,Salmonella
cocci.908.jpg,Coccidiosis
pcrcocci.2.jpg,Coccidiosis
cocci.1770.jpg,Coccidiosis
cocci.284.jpg,Coccidiosis
cocci.588.jpg,Coccidiosis
pcrhealthy.191.jpg,Healthy
cocci.1958.jpg,Coccidiosis
pcrcocci.224.jpg,Coccidiosis
healthy.170.jpg,Healthy
pcrsalmo.142.jpg,Salmonella
cocci.223.jpg,Coccidiosis
cocci.504.jpg,Coccidiosis
cocci.1100.jpg,Coccidiosis
cocci.616.jpg,Coccidiosis
salmo.2179.jpg,Salmonella
salmo.1298.jpg,Salmonella
cocci.1208.jpg,Coccidiosis
salmo.310.jpg,Salmonella
salmo.2273.jpg,Salmonella
healthy.48.jpg,Healthy
cocci.448.jpg,Coccidiosis
cocci.1407.jpg,Coccidiosis
salmo.319.jpg,Salmonella
salmo.1223.jpg,Salmonella
cocci.534.jpg,Coccidiosis
salmo.49.jpg,Salmonella
cocci.1719.jpg,Coccidiosis
pcrsalmo.237.jpg,Salmonella
salmo.2053.jpg,Salmonella
salmo.46.jpg,Salmonella
salmo.490.jpg,Salmonella
healthy.2023.jpg,Healthy
salmo.571.jpg,Salmonella
cocci.1175.jpg,Coccidiosis
cocci.1999.jpg,Coccidiosis
salmo.2001.jpg,Salmonella
salmo.1486.jpg,Salmonella
healthy.1296.jpg,Healthy
pcrsalmo.190.jpg,Salmonella
cocci.1275.jpg,Coccidiosis
healthy.274.jpg,Healthy
salmo.731.jpg,Salmonella
salmo.1603.jpg,Salmonella
healthy.1536.jpg,Healthy
healthy.233.jpg,Healthy
healthy.2011.jpg,Healthy
cocci.1247.jpg,Coccidiosis
pcrsalmo.76.jpg,Salmonella
salmo.2115.jpg,Salmonella
salmo.548.jpg,Salmonella
ncd.174.jpg,New Castle Disease
salmo.928.jpg,Salmonella
cocci.1797.jpg,Coccidiosis
healthy.1205.jpg,Healthy
salmo.1717.jpg,Salmonella
salmo.1184.jpg,Salmonella
pcrhealthy.227.jpg,Healthy
healthy.1001.jpg,Healthy
pcrncd.91.jpg,New Castle Disease
healthy.1190.jpg,Healthy
healthy.1009.jpg,Healthy
pcrhealthy.92.jpg,Healthy
healthy.1374.jpg,Healthy
healthy.58.jpg,Healthy
pcrncd.105.jpg,New Castle Disease
salmo.2135.jpg,Salmonella
cocci.562.jpg,Coccidiosis
healthy.1344.jpg,Healthy
pcrhealthy.100.jpg,Healthy
cocci.1511.jpg,Coccidiosis
healthy.674.jpg,Healthy
salmo.1345.jpg,Salmonella
salmo.1357.jpg,Salmonella
healthy.1704.jpg,Healthy
pcrhealthy.323.jpg,Healthy
healthy.572.jpg,Healthy
salmo.187.jpg,Salmonella
ncd.352.jpg,New Castle Disease
salmo.1368.jpg,Salmonella
salmo.1045.jpg,Salmonella
healthy.868.jpg,Healthy
cocci.437.jpg,Coccidiosis
pcrcocci.168.jpg,Coccidiosis
salmo.739.jpg,Salmonella
healthy.1315.jpg,Healthy
cocci.782.jpg,Coccidiosis
salmo.291.jpg,Salmonella
healthy.1837.jpg,Healthy
salmo.354.jpg,Salmonella
healthy.458.jpg,Healthy
healthy.713.jpg,Healthy
cocci.523.jpg,Coccidiosis
cocci.396.jpg,Coccidiosis
pcrhealthy.190.jpg,Healthy
healthy.1758.jpg,Healthy
healthy.649.jpg,Healthy
cocci.313.jpg,Coccidiosis
salmo.2200.jpg,Salmonella
cocci.1502.jpg,Coccidiosis
pcrsalmo.195.jpg,Salmonella
healthy.157.jpg,Healthy
pcrcocci.143.jpg,Coccidiosis
salmo.1119.jpg,Salmonella
cocci.1515.jpg,Coccidiosis
cocci.711.jpg,Coccidiosis
pcrhealthy.94.jpg,Healthy
cocci.1829.jpg,Coccidiosis
healthy.321.jpg,Healthy
healthy.1691.jpg,Healthy
healthy.1391.jpg,Healthy
pcrcocci.312.jpg,Coccidiosis
salmo.1932.jpg,Salmonella
cocci.1251.jpg,Coccidiosis
cocci.61.jpg,Coccidiosis
cocci.967.jpg,Coccidiosis
cocci.1785.jpg,Coccidiosis
healthy.561.jpg,Healthy
healthy.1936.jpg,Healthy
salmo.244.jpg,Salmonella
healthy.1304.jpg,Healthy
cocci.1683.jpg,Coccidiosis
pcrcocci.266.jpg,Coccidiosis
cocci.1578.jpg,Coccidiosis
salmo.1201.jpg,Salmonella
cocci.432.jpg,Coccidiosis
salmo.477.jpg,Salmonella
cocci.18.jpg,Coccidiosis
cocci.1405.jpg,Coccidiosis
healthy.126.jpg,Healthy
healthy.1524.jpg,Healthy
ncd.369.jpg,New Castle Disease
healthy.1954.jpg,Healthy
salmo.1614.jpg,Salmonella
pcrcocci.249.jpg,Coccidiosis
healthy.398.jpg,Healthy
pcrcocci.107.jpg,Coccidiosis
salmo.509.jpg,Salmonella
pcrsalmo.38.jpg,Salmonella
pcrsalmo.102.jpg,Salmonella
healthy.1681.jpg,Healthy
healthy.1453.jpg,Healthy
cocci.1213.jpg,Coccidiosis
ncd.361.jpg,New Castle Disease
salmo.881.jpg,Salmonella
salmo.1971.jpg,Salmonella
pcrsalmo.196.jpg,Salmonella
salmo.1029.jpg,Salmonella
healthy.2036.jpg,Healthy
cocci.667.jpg,Coccidiosis
salmo.593.jpg,Salmonella
cocci.1112.jpg,Coccidiosis
salmo.1926.jpg,Salmonella
salmo.2264.jpg,Salmonella
cocci.233.jpg,Coccidiosis
healthy.71.jpg,Healthy
pcrhealthy.86.jpg,Healthy
cocci.197.jpg,Coccidiosis
cocci.741.jpg,Coccidiosis
cocci.670.jpg,Coccidiosis
pcrsalmo.347.jpg,Salmonella
cocci.1360.jpg,Coccidiosis
salmo.484.jpg,Salmonella
cocci.1485.jpg,Coccidiosis
salmo.304.jpg,Salmonella
cocci.889.jpg,Coccidiosis
cocci.300.jpg,Coccidiosis
ncd.45.jpg,New Castle Disease
salmo.2132.jpg,Salmonella
salmo.11.jpg,Salmonella
healthy.1893.jpg,Healthy
salmo.1630.jpg,Salmonella
pcrhealthy.118.jpg,Healthy
cocci.484.jpg,Coccidiosis
cocci.505.jpg,Coccidiosis
salmo.1622.jpg,Salmonella
salmo.331.jpg,Salmonella
pcrsalmo.280.jpg,Salmonella
cocci.2066.jpg,Coccidiosis
pcrncd.106.jpg,New Castle Disease
cocci.825.jpg,Coccidiosis
salmo.889.jpg,Salmonella
salmo.1108.jpg,Salmonella
healthy.642.jpg,Healthy
salmo.936.jpg,Salmonella
ncd.222.jpg,New Castle Disease
salmo.2114.jpg,Salmonella
salmo.1565.jpg,Salmonella
healthy.1198.jpg,Healthy
pcrhealthy.80.jpg,Healthy
healthy.261.jpg,Healthy
salmo.347.jpg,Salmonella
salmo.1259.jpg,Salmonella
pcrncd.89.jpg,New Castle Disease
healthy.2019.jpg,Healthy
healthy.1346.jpg,Healthy
pcrsalmo.45.jpg,Salmonella
salmo.1519.jpg,Salmonella
healthy.1016.jpg,Healthy
cocci.1930.jpg,Coccidiosis
ncd.375.jpg,New Castle Disease
healthy.2008.jpg,Healthy
cocci.118.jpg,Coccidiosis
healthy.600.jpg,Healthy
pcrsalmo.80.jpg,Salmonella
cocci.932.jpg,Coccidiosis
pcrcocci.347.jpg,Coccidiosis
healthy.293.jpg,Healthy
pcrncd.11.jpg,New Castle Disease
cocci.269.jpg,Coccidiosis
healthy.992.jpg,Healthy
salmo.542.jpg,Salmonella
salmo.255.jpg,Salmonella
cocci.1334.jpg,Coccidiosis
salmo.249.jpg,Salmonella
healthy.1733.jpg,Healthy
cocci.304.jpg,Coccidiosis
salmo.1122.jpg,Salmonella
cocci.1123.jpg,Coccidiosis
healthy.434.jpg,Healthy
salmo.1581.jpg,Salmonella
salmo.921.jpg,Salmonella
healthy.800.jpg,Healthy
pcrhealthy.219.jpg,Healthy
healthy.1703.jpg,Healthy
pcrsalmo.181.jpg,Salmonella
salmo.1335.jpg,Salmonella
healthy.1879.jpg,Healthy
salmo.1527.jpg,Salmonella
pcrhealthy.249.jpg,Healthy
cocci.1779.jpg,Coccidiosis
pcrhealthy.162.jpg,Healthy
healthy.495.jpg,Healthy
cocci.4.jpg,Coccidiosis
pcrhealthy.250.jpg,Healthy
cocci.1975.jpg,Coccidiosis
pcrsalmo.339.jpg,Salmonella
cocci.2055.jpg,Coccidiosis
pcrhealthy.137.jpg,Healthy
healthy.1243.jpg,Healthy
healthy.1401.jpg,Healthy
cocci.1075.jpg,Coccidiosis
salmo.1220.jpg,Salmonella
healthy.1568.jpg,Healthy
pcrcocci.326.jpg,Coccidiosis
salmo.2111.jpg,Salmonella
cocci.1504.jpg,Coccidiosis
cocci.1736.jpg,Coccidiosis
healthy.353.jpg,Healthy
ncd.245.jpg,New Castle Disease
healthy.591.jpg,Healthy
cocci.281.jpg,Coccidiosis
cocci.1592.jpg,Coccidiosis
salmo.1480.jpg,Salmonella
cocci.1992.jpg,Coccidiosis
healthy.301.jpg,Healthy
salmo.148.jpg,Salmonella
salmo.1733.jpg,Salmonella
salmo.1875.jpg,Salmonella
pcrsalmo.266.jpg,Salmonella
pcrsalmo.259.jpg,Salmonella
cocci.842.jpg,Coccidiosis
cocci.33.jpg,Coccidiosis
cocci.727.jpg,Coccidiosis
salmo.2024.jpg,Salmonella
salmo.1110.jpg,Salmonella
pcrncd.110.jpg,New Castle Disease
cocci.1173.jpg,Coccidiosis
cocci.909.jpg,Coccidiosis
cocci.175.jpg,Coccidiosis
pcrsalmo.4.jpg,Salmonella
cocci.1790.jpg,Coccidiosis
pcrcocci.369.jpg,Coccidiosis
